-3.83	-0.9
-3.80	-0.9
-3.76	-0.8
-3.72	-0.9
-3.68	-1.0
-3.64	-1.0
-3.60	-0.9
-3.57	-0.9
-3.55	-0.8
-3.51	-0.8
-3.47	-1.0
-3.43	-1.0
-3.39	-0.9
-3.37	-0.9
-3.34	-0.8
-3.31	-0.9
-3.27	-1.0
-3.23	-1.0
-3.20	-0.8
-3.17	-0.8
-3.14	-1.0
-3.10	-1.0
-3.06	-0.9
-3.05	-0.9
-3.00	-0.8
-2.97	-1.1
-2.92	-1.1
-2.88	-0.9
-2.85	-0.8
-2.82	-1.0
-2.78	-0.9
-2.77	-1.0
-2.73	-0.9
-2.70	-0.9
-2.66	-0.8
-2.63	-0.9
-2.59	-1.0
-2.54	-1.1
-2.50	-1.1
-2.45	-1.1
-2.42	-1.0
-2.39	-0.8
-2.37	-0.9
-2.33	-0.8
-2.31	-0.9
-2.27	-0.9
-2.24	-1.0
-2.20	-1.0
-2.16	-1.1
-2.13	-1.0
-2.10	-0.7
-2.08	-1.0
-2.04	-1.0
-2.01	-0.7
-1.99	-0.9
-1.95	-1.0
-1.92	-0.8
-1.92	-1.0
-1.88	-1.0
-1.85	-0.9
-1.83	-0.8
-1.80	-1.1
-1.75	-1.1
-1.71	-0.9
-1.68	-1.0
-1.63	-0.8
-1.62	-0.9
-1.59	-0.7
-1.59	-0.9
-1.56	-1.0
-1.53	-1.0
-1.50	-0.9
-1.47	-0.9
-1.45	-0.9
-1.42	-0.9
-1.38	-0.9
-1.35	-0.9
-1.32	-0.8
-1.29	-0.8
-1.26	-0.8
-1.23	-0.9
-1.21	-0.8
-1.18	-0.9
-1.15	-0.9
-1.12	-1.0
-1.10	-0.9
-1.07	-1.0
-1.05	-0.9
-1.02	-0.8
-0.99	-0.8
-0.96	-0.8
-0.94	-0.8
-0.92	-0.9
-0.89	-0.8
-0.87	-0.9
-0.85	-0.8
-0.83	-0.7
-0.80	-0.6
-0.79	-0.6
-0.78	-0.6
-0.76	-0.5
-0.74	-0.3
-0.72	-0.1
-0.70	0.2
-0.67	0.5
-0.65	0.9
-0.63	1.7
-0.61	2.4
-0.58	3.5
-0.56	4.6
-0.53	6.4
-0.51	7.7
-0.49	9.7
-0.47	11.4
-0.45	13.8
-0.42	15.2
-0.41	18.1
-0.39	19.2
-0.39	20.0
-0.37	23.1
-0.35	25.6
-0.33	28.5
-0.31	30.6
-0.29	33.7
-0.27	36.2
-0.26	39.5
-0.24	42.2
-0.22	46.1
-0.20	49.8
-0.18	54.2
-0.15	59.7
-0.14	63.9
-0.12	67.7
-0.11	68.1
-0.09	71.6
-0.07	75.4
-0.06	78.5
-0.01	92.0
0.00	91.4
