-3.97	-0.7
-3.97	-0.7
-3.97	-0.7
-3.97	-0.9
-3.95	-0.9
-3.93	-0.9
-3.91	-0.8
-3.88	-0.8
-3.86	-0.9
-3.83	-0.8
-3.82	-0.6
-3.80	-0.9
-3.76	-0.8
-3.74	-0.8
-3.71	-0.9
-3.68	-0.9
-3.66	-0.8
-3.65	-0.7
-3.61	-0.8
-3.60	-0.9
-3.58	-0.8
-3.58	-0.9
-3.56	-0.9
-3.53	-0.8
-3.51	-0.8
-3.50	-0.8
-3.47	-0.7
-3.45	-0.8
-3.43	-0.9
-3.40	-1.0
-3.38	-0.9
-3.36	-0.8
-3.35	-0.8
-3.32	-0.6
-3.30	-0.8
-3.28	-0.8
-3.26	-0.9
-3.24	-0.8
-3.22	-0.8
-3.21	-0.8
-3.19	-0.7
-3.17	-0.8
-3.16	-0.8
-3.14	-0.8
-3.12	-0.8
-3.10	-0.8
-3.09	-0.8
-3.07	-0.8
-3.04	-0.8
-3.01	-0.8
-2.99	-0.9
-2.96	-0.8
-2.94	-0.9
-2.91	-0.8
-2.89	-0.8
-2.87	-0.8
-2.84	-0.8
-2.82	-0.9
-2.79	-0.8
-2.77	-0.8
-2.75	-0.8
-2.74	-0.8
-2.72	-0.8
-2.69	-0.8
-2.67	-0.9
-2.64	-0.8
-2.62	-0.9
-2.60	-0.8
-2.58	-0.8
-2.57	-0.8
-2.54	-0.8
-2.53	-0.8
-2.49	-0.8
-2.47	-0.9
-2.45	-0.8
-2.42	-0.8
-2.41	-0.8
-2.39	-0.7
-2.38	-0.8
-2.36	-0.9
-2.34	-0.9
-2.32	-0.9
-2.30	-0.8
-2.29	-0.7
-2.27	-0.7
-2.26	-0.8
-2.23	-0.9
-2.21	-0.9
-2.20	-0.9
-2.18	-0.8
-2.16	-0.8
-2.14	-0.7
-2.12	-0.8
-2.09	-0.8
-2.08	-0.8
-2.07	-0.8
-2.05	-0.8
-2.03	-0.9
-2.01	-0.9
-1.99	-0.8
-1.98	-0.8
-1.97	-0.7
-1.97	-0.7
-1.94	-0.7
-1.92	-0.8
-1.92	-0.8
-1.89	-0.8
-1.88	-0.9
-1.87	-0.9
-1.85	-0.8
-1.83	-0.9
-1.82	-0.8
-1.80	-0.8
-1.79	-0.9
-1.77	-0.9
-1.75	-0.8
-1.74	-0.8
-1.72	-0.8
-1.70	-0.8
-1.68	-0.7
-1.67	-0.8
-1.66	-0.8
-1.64	-0.8
-1.62	-0.8
-1.61	-0.9
-1.59	-0.7
-1.58	-0.7
-1.58	-0.8
-1.56	-0.8
-1.55	-0.8
-1.52	-0.8
-1.51	-0.8
-1.50	-0.9
-1.47	-0.8
-1.46	-0.9
-1.44	-0.8
-1.43	-0.8
-1.40	-0.7
-1.38	-0.7
-1.36	-0.8
-1.34	-0.7
-1.33	-0.8
-1.31	-0.8
-1.29	-0.9
-1.27	-0.9
-1.26	-0.9
-1.23	-0.8
-1.22	-0.8
-1.20	-0.8
-1.19	-0.7
-1.18	-0.8
-1.16	-0.8
-1.15	-0.8
-1.13	-0.8
-1.11	-0.8
-1.09	-0.8
-1.08	-0.8
-1.07	-0.8
-1.05	-0.8
-1.04	-0.8
-1.02	-0.8
-1.00	-0.9
-0.96	-0.8
-0.94	-0.8
-0.92	-0.8
-0.90	-0.7
-0.89	-0.7
-0.88	-0.8
-0.86	-0.8
-0.83	-0.7
-0.82	-0.7
-0.80	-0.7
-0.79	-0.7
-0.78	-0.7
-0.76	-0.6
-0.75	-0.5
-0.73	-0.4
-0.72	-0.3
-0.71	-0.4
-0.70	-0.3
-0.69	-0.2
-0.67	0.0
-0.66	0.3
-0.64	0.6
-0.63	0.8
-0.61	1.0
-0.59	1.5
-0.58	1.6
-0.56	2.4
-0.55	2.7
-0.52	3.6
-0.51	4.0
-0.51	4.1
-0.49	5.0
-0.48	5.3
-0.47	5.9
-0.46	6.8
-0.45	7.2
-0.43	8.1
-0.42	8.5
-0.41	9.4
-0.41	10.2
-0.40	10.6
-0.39	11.2
-0.38	11.7
-0.37	12.8
-0.36	13.9
-0.35	14.4
-0.34	15.6
-0.33	16.4
-0.32	17.8
-0.30	19.0
-0.29	19.8
-0.27	21.1
-0.26	21.1
-0.25	22.8
-0.24	23.9
-0.23	25.5
-0.21	27.4
-0.19	28.2
-0.17	31.2
-0.16	33.7
-0.15	36.1
-0.13	38.2
-0.12	39.7
-0.10	40.6
-0.09	40.2
-0.08	41.3
-0.08	42.4
-0.06	44.7
-0.05	46.7
-0.03	49.4
-0.02	49.8
-0.01	51.5
0.00	51.4
0.00	52.3
