-3.94	-0.9
-3.91	-0.9
-3.87	0.4
-3.85	-0.9
-3.83	-0.7
-3.80	-0.8
-3.77	-0.8
-3.73	-0.9
-3.70	-0.9
-3.66	-0.9
-3.63	-0.9
-3.60	-0.9
-3.58	-1.0
-3.55	-0.9
-3.52	-0.9
-3.49	-0.9
-3.48	-1.0
-3.45	-1.0
-3.42	-0.8
-3.39	-0.8
-3.37	-0.9
-3.34	-0.9
-3.32	-0.9
-3.29	-0.9
-3.26	-0.9
-3.22	-0.8
-3.20	-1.0
-3.18	-0.9
-3.17	-1.0
-3.14	-1.0
-3.11	-0.9
-3.08	-0.9
-3.05	-0.8
-3.01	-0.8
-2.98	-0.9
-2.95	-0.8
-2.92	-1.0
-2.88	-0.9
-2.86	-0.9
-2.83	-0.9
-2.80	-0.9
-2.77	-0.8
-2.74	-0.8
-2.72	-0.9
-2.70	-0.9
-2.67	-0.9
-2.65	-0.9
-2.62	-0.9
-2.60	-0.9
-2.57	-0.9
-2.54	-0.8
-2.51	-0.8
-2.48	-0.8
-2.45	-0.8
-2.42	-0.8
-2.39	-0.8
-2.37	-0.8
-2.34	-0.9
-2.32	-1.0
-2.29	-0.7
-2.26	-0.8
-2.23	-0.9
-2.19	-0.8
-2.16	-0.9
-2.12	-0.9
-2.09	-0.9
-2.06	-0.8
-2.04	-0.8
-2.01	-0.8
-1.99	-0.8
-1.96	-0.9
-1.94	-0.9
-1.92	-1.1
-1.88	-1.0
-1.86	-1.0
-1.82	-0.8
-1.79	-1.0
-1.76	-0.8
-1.73	-0.9
-1.69	-0.9
-1.66	-0.9
-1.64	-0.9
-1.61	-0.8
-1.59	-0.8
-1.57	-0.9
-1.55	-1.0
-1.53	-1.0
-1.50	-1.0
-1.47	-1.0
-1.44	-0.9
-1.41	-1.0
-1.38	-0.9
-1.34	-1.0
-1.31	-1.0
-1.28	-1.0
-1.25	-0.9
-1.23	-0.9
-1.20	-0.7
-1.18	-0.8
-1.15	-0.7
-1.13	-0.8
-1.10	-0.8
-1.08	-0.9
-1.06	-1.0
-1.02	-0.9
-1.00	-0.9
-0.97	-0.9
-0.94	-0.9
-0.91	-0.9
-0.88	-0.8
-0.86	-0.7
-0.84	-0.7
-0.82	-0.8
-0.80	-0.6
-0.79	-0.8
-0.76	-0.6
-0.75	-0.6
-0.72	-0.3
-0.71	-0.2
-0.69	0.0
-0.67	0.3
-0.65	0.6
-0.63	1.2
-0.61	1.5
-0.59	2.2
-0.58	2.8
-0.55	3.5
-0.53	4.8
-0.51	5.5
-0.49	6.7
-0.47	7.8
-0.46	9.0
-0.44	10.3
-0.42	12.0
-0.41	12.9
-0.40	14.3
-0.39	14.5
-0.38	15.9
-0.37	16.9
-0.36	18.5
-0.34	19.7
-0.33	21.0
-0.32	22.5
-0.31	23.8
-0.30	25.4
-0.28	27.0
-0.27	29.3
-0.25	31.0
-0.24	32.6
-0.22	34.8
-0.21	36.2
-0.19	38.7
-0.17	40.6
-0.15	43.8
-0.14	46.2
-0.12	49.5
-0.11	51.6
-0.09	53.4
-0.07	57.5
-0.05	59.7
-0.03	64.9
0.00	67.9
0.00	68.7
0.00	67.6
